Date,Close_file1,Close_file2,Close_file3,Close_file4,Close_file5,Close_file6,Close_file7,Close_file8,Close_file9
2025-03-03,22110.0,11805.0,73123.0,7217.0,308327.0,34870.0,9.566,8229.0,28525.0
2025-03-04,22000.0,11548.0,74125.0,7192.0,304833.0,34580.0,9.874,7511.0,29112.0
2025-03-05,22450.0,11660.0,72775.0,7165.0,306177.0,35500.0,10.484,7685.0,29134.0
2025-03-06,22039.0,11555.0,72804.0,7174.0,301940.0,35279.0,10.71,7396.0,28410.0
2025-03-07,22240.0,11533.0,73608.0,7412.0,302000.0,36733.0,10.516,7813.0,28369.0
2025-03-10,22085.0,11405.0,74450.0,7397.0,299708.0,36557.0,10.064,7855.0,27811.0
2025-03-11,21923.0,11292.0,73868.0,7272.0,295046.0,37172.0,10.286,8037.0,26746.0
2025-03-12,22012.0,11156.0,75126.0,7260.0,298261.0,35961.0,10.23,8049.0,26320.0
2025-03-13,23051.0,11178.0,75477.0,7298.0,297372.0,36953.0,10.14,7543.0,26237.0
2025-03-14,23806.0,11342.0,74477.0,7420.0,300440.0,37000.0,10.408,7753.0,26700.0
2025-03-17,23626.0,11519.0,74810.0,7455.0,306126.0,36977.0,10.548,7800.0,26994.0
2025-03-18,23960.0,11497.0,74615.0,7400.0,308081.0,38530.0,10.64,7793.0,26416.0
2025-03-19,24111.0,11660.0,74486.0,7445.0,314200.0,39406.0,10.748,7747.0,26426.0
2025-03-20,24215.0,11805.0,74488.0,7438.0,318075.0,39968.0,10.228,7613.0,25923.0
2025-03-21,24215.0,11805.0,74488.0,7438.0,318075.0,39968.0,10.186,7613.0,25923.0
2025-03-24,24066.0,12489.0,74217.0,7341.0,313104.0,37875.0,10.234,7403.0,25836.0
2025-03-25,24407.0,12640.0,73879.0,7492.0,320573.0,37831.0,10.126,7461.0,26449.0
2025-03-26,24815.0,12657.0,72402.0,7578.0,326574.0,37700.0,10.192,7522.0,26858.0
2025-03-27,24675.0,12294.0,73463.0,7554.0,322154.0,38130.0,10.33,7476.0,26469.0
2025-03-28,24131.0,12494.0,74476.0,7296.0,312729.0,40899.0,10.002,7577.0,25953.0
2025-03-31,23941.0,12323.0,75462.0,7184.0,310266.0,40542.0,9.966,7650.0,25725.0
2025-04-01,24156.0,12412.0,75740.0,7346.0,310917.0,42000.0,9.996,7911.0,25897.0
2025-04-02,23140.0,12094.0,76110.0,6935.0,298900.0,42392.0,10.0,7749.0,24891.0
2025-04-03,21991.0,11309.0,77870.0,6563.0,279648.0,42543.0,9.82,6750.0,23991.0
2025-04-04,21245.0,10552.0,77360.0,6290.0,268070.0,38754.0,9.134,5948.0,22985.0
2025-04-07,21899.0,10355.0,76175.0,6457.0,273106.0,39660.0,8.546,6100.0,24000.0
2025-04-08,22500.0,10918.0,78666.0,6793.0,289000.0,40535.0,8.338,5827.0,24538.0
2025-04-09,20231.0,10400.0,77591.0,6624.0,282500.0,41880.0,9.05,5533.0,22438.0
2025-04-10,21406.0,10650.0,77822.0,6885.0,298000.0,45778.0,8.82,6017.0,23600.0
2025-04-11,20991.0,10455.0,78860.0,6657.0,296841.0,47477.0,9.11,6310.0,23424.0
2025-04-14,22223.0,11028.0,78145.0,6998.0,305597.0,44807.0,9.504,6620.0,24898.0
2025-04-15,22185.0,11038.0,80444.0,7086.0,307200.0,45547.0,9.44,6457.0,24639.0
2025-04-16,22248.0,11197.0,79355.0,6937.0,308000.0,46970.0,9.398,6521.0,24000.0
2025-04-17,22430.0,11003.0,78588.0,6968.0,309212.0,45281.0,9.64,6607.0,24080.0
2025-04-18,22430.0,11003.0,78588.0,6968.0,309212.0,45281.0,9.64,6607.0,24080.0
2025-04-21,22430.0,11003.0,78588.0,6968.0,309212.0,45281.0,9.58,6607.0,24080.0
2025-04-22,22500.0,11179.0,79693.0,6985.0,310496.0,45430.0,9.82,6673.0,24000.0
2025-04-23,22775.0,11124.0,78261.0,7047.0,332799.0,41252.0,10.126,6631.0,24594.0
2025-04-24,22789.0,11312.0,79278.0,7110.0,339001.0,41946.0,10.136,6519.0,24788.0
2025-04-25,22900.0,11552.0,78522.0,7150.0,345288.0,40667.0,10.435,6564.0,24979.0
2025-04-28,22900.0,11552.0,78522.0,7150.0,345288.0,40667.0,10.636,6564.0,24979.0
2025-04-29,23336.0,11931.0,78631.0,7323.0,348413.0,41006.0,10.388,6584.0,25487.0
2025-04-30,23171.0,12271.0,80450.0,7263.0,344205.0,41901.0,10.472,6415.0,25345.0
2025-05-01,23171.0,12271.0,80450.0,7263.0,344205.0,41901.0,10.526,6415.0,25345.0
2025-05-02,23626.0,12195.0,79048.0,7359.0,340690.0,39447.0,11.036,6450.0,25659.0
2025-05-05,23065.0,11870.0,79500.0,7339.0,337053.0,41805.0,10.904,6374.0,25418.0
2025-05-06,22618.0,11996.0,80323.0,7210.0,338284.0,42248.0,11.114,6204.0,24603.0
2025-05-07,22670.0,11825.0,80447.0,7213.0,337886.0,41971.0,10.882,6281.0,25003.0
2025-05-08,22412.0,11913.0,78709.0,7172.0,340394.0,40791.0,10.988,6300.0,24593.0
2025-05-09,22534.0,11827.0,76430.0,7283.0,342048.0,40700.0,11.14,6398.0,25010.0
2025-05-12,23233.0,11888.0,74784.0,7451.0,347600.0,37374.0,11.56,6766.0,25727.0
2025-05-13,23327.0,12058.0,73886.0,7410.0,349704.0,37165.0,11.66,6875.0,25633.0
2025-05-14,23107.0,11950.0,73550.0,7358.0,353226.0,36263.0,11.952,6990.0,25462.0
2025-05-15,23428.0,12016.0,73110.0,7510.0,353000.0,37081.0,11.802,6668.0,25944.0
2025-05-16,23314.0,12130.0,76503.0,7599.0,350218.0,36790.0,11.846,6908.0,25910.0
2025-05-19,22919.0,11997.0,78000.0,7395.0,348981.0,38268.0,11.644,7300.0,25729.0
2025-05-20,22699.0,12260.0,79000.0,7355.0,344199.0,39041.0,11.708,7950.0,25492.0
2025-05-21,22798.0,12104.0,79470.0,7314.0,345920.0,39610.0,11.66,8317.0,25522.0
2025-05-22,22595.0,12000.0,79328.0,7270.0,342800.0,39651.0,11.662,8180.0,25182.0
2025-05-23,22657.0,12176.0,80473.0,7200.0,342000.0,40878.0,11.568,7995.0,25345.0
2025-05-26,22871.0,11969.0,79990.0,7369.0,346208.0,39704.0,11.568,8434.0,25698.0
2025-05-27,22760.0,12032.0,80916.0,7377.0,341650.0,39771.0,11.7,8200.0,25597.0
2025-05-28,23168.0,12497.0,80444.0,7431.0,345580.0,40662.0,11.551,8136.0,25702.0
2025-05-29,23509.0,12800.0,79262.0,7537.0,343046.0,41194.0,11.728,8284.0,25983.0
2025-05-30,23324.0,12500.0,81000.0,7451.0,344641.0,40536.0,11.528,8122.0,25550.0
2025-06-02,23125.0,12569.0,80711.0,7412.0,344861.0,44926.0,11.582,8297.0,25666.0
2025-06-03,23067.0,13133.0,82121.0,7406.0,342664.0,44064.0,11.668,8447.0,25475.0
2025-06-04,23243.0,13186.0,81800.0,7450.0,344696.0,44699.0,12.13,8381.0,25282.0
2025-06-05,23172.0,13024.0,83635.0,7520.0,350105.0,45880.0,12.162,8435.0,25106.0
2025-06-06,23406.0,13014.0,84624.0,7624.0,351443.0,43830.0,12.164,8280.0,25550.0
2025-06-09,23453.0,13071.0,84172.0,7551.0,347281.0,43727.0,12.28,8430.0,25099.0
2025-06-10,23800.0,13309.0,84159.0,7672.0,352500.0,43369.0,12.282,8828.0,25326.0
2025-06-11,23332.0,13174.0,85625.0,7473.0,349349.0,43009.0,12.3532,8629.0,25000.0
2025-06-12,23536.0,13424.0,85586.0,7499.0,351501.0,44576.0,12.306,8708.0,25267.0
2025-06-13,22746.0,13250.0,87400.0,7225.0,345143.0,45152.0,11.936,9656.0,24539.0
2025-06-16,22746.0,13250.0,87400.0,7225.0,345143.0,45152.0,12.044,9656.0,24539.0
2025-06-17,22708.0,12670.0,87306.0,7186.0,342096.0,43508.0,11.844,9736.0,24665.0
2025-06-18,22698.0,12821.0,88263.0,7226.0,342989.0,43998.0,11.92,9770.0,24744.0
2025-06-19,22654.0,12712.0,89150.0,7260.0,345100.0,44700.0,11.92,10225.0,24829.0
2025-06-20,22740.0,12699.0,88004.0,7260.0,348019.0,44008.0,11.7197,9523.0,24807.0
2025-06-23,22435.0,12721.0,87334.0,7120.0,342096.0,44704.0,12.192,9501.0,24630.0
2025-06-24,23452.0,13149.0,86257.0,7436.0,358026.0,42033.0,12.456,8096.0,25885.0
2025-06-25,22789.0,13190.0,83640.0,7490.0,350442.0,42706.0,12.414,7937.0,24131.0
2025-06-26,22506.0,13999.0,83827.0,7503.0,347826.0,42340.0,12.367,8005.0,23850.0
2025-06-27,22820.0,14000.0,83687.0,7579.0,355138.0,40405.0,12.37,7941.0,24226.0
2025-06-30,22753.0,14084.0,84080.0,7569.0,355096.0,41578.0,12.5,7876.0,24305.0
